auto_0.2_8.csv 7 5 3862.6956939697266 232644 40 52 52 30 393
appendicitis_0.5_1.csv 10 7 28664.47162628174 399549 53 7 56 7 295
backache_0.2_1.csv 4 3 104.28214073181152 93 36 55 55 24 191
backache_0.2_0.csv 4 3 99.20668601989746 69 36 55 55 25 178
backache_0.2_2.csv 3 3 2715.188980102539 64 36 55 55 26 181
backache_0.2_4.csv 5 4 2916.1293506622314 142 36 55 55 24 182
backache_0.2_5.csv 4 3 408.57577323913574 228 36 55 55 25 182
backache_0.2_6.csv 4 4 214.1134738922119 175 36 55 55 25 187
backache_0.2_3.csv 4 4 332.31663703918457 366 36 55 55 24 180
backache_0.2_8.csv 6 4 9524.4300365448 624 36 55 55 26 181
backache_0.2_9.csv 6 5 31703.198671340942 9258 36 55 55 25 183
backache_0.2_7.csv 6 5 47294.96264457703 9251 36 55 55 24 181
biomed_0.2_2.csv 5 4 211.21644973754883 213 41 14 21 9 215
biomed_0.2_5.csv 5 4 226.6829013824463 229 41 14 14 9 220
biomed_0.2_4.csv 8 4 1666.447401046753 472 41 14 14 9 221
biomed_0.2_0.csv 7 5 1210.9375 957 41 14 21 9 215
biomed_0.2_1.csv 8 5 2097.9747772216797 1451 41 14 14 9 213
biomed_0.2_3.csv 7 5 2941.007137298584 2508 41 14 21 9 226
biomed_0.2_6.csv 4 3 541.6781902313232 107 41 14 14 9 218
biomed_0.2_9.csv 8 3 2465.9018516540527 110 41 14 14 9 213
biomed_0.2_7.csv 6 3 858.3436012268066 190 41 14 14 9 218
biomed_0.2_8.csv 8 4 930.6061267852783 162 41 14 14 9 220
biomed_0.5_1.csv 14 6 32483.14929008484 18188 104 14 21 9 444
breast-cancer_0.2_3.csv 11 9 79888.3888721466 2683 53 31 31 15 35
breast-cancer_0.2_0.csv 10 10 48648.88334274292 58746 53 31 35 15 33
biomed_0.5_9.csv 15 6 90980.51595687866 100523 104 14 21 9 437
biomed_0.5_7.csv 14 6 63854.77113723755 110561 104 14 21 9 454
biomed_0.5_4.csv 14 6 76167.59061813354 121089 104 14 21 9 456
biomed_0.5_0.csv 16 6 155187.06560134888 138334 104 14 21 9 452
biomed_0.5_6.csv 13 6 57554.73470687866 139716 104 14 21 9 460
breast-cancer_0.2_5.csv 9 9 69689.3527507782 97278 53 31 33 15 37
breast-cancer_0.2_1.csv 11 11 212829.2236328125 227086 53 31 31 15 35
biomed_0.5_3.csv 17 6 154179.07428741455 239964 104 14 21 9 463
breast-cancer_0.2_8.csv 10 10 110035.10284423828 138595 53 31 31 15 35
biomed_0.5_5.csv 15 7 48684.06558036804 291866 104 14 21 9 448
breast-cancer_0.2_9.csv 12 11 175786.68355941772 304654 53 31 32 15 36
biomed_0.5_2.csv 16 7 30596.261978149414 746978 104 14 14 9 448
backache_0.5_6.csv 9 7 3540289.976119995 961237 90 55 55 25 309
biomed_0.5_8.csv 15 7 61778.87749671936 1104301 104 14 21 9 442
breast-cancer_0.2_7.csv 13 12 234527.39477157593 2249177 53 31 31 15 35
breast-cancer_0.2_2.csv 13 12 190903.44953536987 2873933 53 31 31 15 34
cars_0.2_0.csv 13 6 64007.16185569763 53519 78 12 19 9 254
cars_0.2_1.csv 12 6 41619.50469017029 6237 78 12 26 9 252
cars_0.2_3.csv 11 6 85156.41140937805 5163 78 12 33 9 258
cars_0.2_2.csv 12 6 20002.706289291382 5644 78 12 26 9 249
cars_0.2_4.csv 13 6 102372.67994880676 9390 78 12 26 9 252
cars_0.2_6.csv 13 5 69634.64546203613 2132 78 12 26 9 254
cars_0.2_9.csv 10 6 57194.74983215332 16888 78 12 40 9 249
cars_0.2_8.csv 15 6 231914.2394065857 25718 78 12 26 9 260
cars_0.2_7.csv 13 7 90015.73395729065 55937 78 12 26 9 242
cars_0.2_5.csv 12 8 43181.15282058716 2817623 78 12 26 9 256
cleve_0.2_0.csv 11 8 60892.918825149536 1169385 60 27 27 18 189
cleve_0.2_6.csv 8 6 5038.86866569519 4666 60 27 27 18 186
cleve_0.2_7.csv 9 7 18507.041931152344 75232 60 27 27 18 191
cleveland_0.2_5.csv 9 7 33171.64707183838 88413 60 27 27 18 194
cleveland_0.2_6.csv 9 7 8742.656230926514 229703 60 27 27 18 189
cleveland_0.2_8.csv 9 7 9464.010953903198 180964 60 27 27 18 186
cleveland_0.2_0.csv 11 7 48239.309310913086 555422 60 27 27 18 183
cleve_0.2_4.csv 11 8 25492.47717857361 770218 60 27 27 18 197
cleveland_0.2_4.csv 9 7 9992.295503616333 539880 60 27 27 18 189
cleveland_0.2_1.csv 10 8 11910.917043685913 751733 60 27 27 18 182
cleve_0.2_2.csv 10 8 18901.05628967285 2156954 60 27 27 18 180
cleveland_0.2_3.csv 8 7 3449.221611022949 2029540 60 27 27 18 184
cleveland-nominal_0.2_0.csv 7 7 841.8066501617432 211 26 17 17 11 15
cleveland-nominal_0.2_1.csv 5 5 90.43669700622559 59 26 17 17 11 15
cleveland-nominal_0.2_2.csv 8 8 1729.172945022583 653 26 17 17 11 15
cleveland-nominal_0.2_3.csv 6 6 1144.7679996490479 111 26 17 17 11 15
cleveland-nominal_0.2_4.csv 7 7 2395.690679550171 196 26 17 17 11 16
cleveland-nominal_0.2_5.csv 10 9 6366.588115692139 453 26 17 17 11 16
cleveland-nominal_0.2_6.csv 10 10 5254.958629608154 9470 26 17 17 11 15
cleveland-nominal_0.2_7.csv 8 8 3399.5485305786133 1385 26 17 17 11 16
cleveland-nominal_0.2_8.csv 9 9 5214.004993438721 370 26 17 17 11 16
cleveland-nominal_0.2_9.csv 7 7 2449.31960105896 221 26 17 17 11 16
cleve_0.2_8.csv 9 8 20481.0791015625 3351834 60 27 27 18 197
cloud_0.2_0.csv 6 5 794.1138744354248 348 21 7 19 7 117
cloud_0.2_1.csv 7 3 1637.8562450408936 46 21 7 13 7 119
cloud_0.2_2.csv 5 3 658.1356525421143 86 21 7 19 7 119
cloud_0.2_3.csv 6 4 1149.690866470337 214 21 7 25 7 118
cloud_0.2_4.csv 7 2 579.359769821167 48 21 7 13 7 120
cloud_0.2_6.csv 5 2 423.5348701477051 49 21 7 13 7 118
cloud_0.2_5.csv 7 5 1429.7938346862793 1079 21 7 19 7 118
cloud_0.2_7.csv 5 3 2553.9000034332275 50 21 7 31 7 119
cloud_0.2_8.csv 7 3 1199.967622756958 50 21 7 25 7 120
cloud_0.2_9.csv 9 5 3200.610399246216 265 21 7 13 7 118
cloud_0.5_1.csv 16 7 113945.49226760864 17207 54 7 25 7 307
cloud_0.5_5.csv 16 7 225932.24358558655 49415 54 7 31 7 309
cloud_0.5_6.csv 15 7 57351.579666137695 36287 54 7 25 7 305
cloud_0.5_8.csv 18 6 164544.31891441345 342 54 7 25 7 304
cloud_0.5_4.csv 14 8 148051.43523216248 336037 54 7 31 7 311
cloud_0.5_9.csv 14 7 27504.791498184204 241631 54 7 43 7 305
colic_0.2_5.csv 5 4 509.94253158569336 374 71 75 75 36 248
cloud_0.5_0.csv 15 8 79080.99150657654 2748192 54 7 37 7 299
dermatology_0.2_0.csv 1 1 1156.3363075256348 167 73 129 129 54 165
dermatology_0.2_1.csv 2 2 738.023042678833 167 73 129 129 57 160
dermatology_0.2_2.csv 2 2 1552.1576404571533 206 73 129 129 55 151
dermatology_0.2_3.csv 2 2 1277.2278785705566 189 73 129 129 55 155
dermatology_0.2_4.csv 1 1 1324.4075775146484 160 73 129 129 54 157
dermatology_0.2_5.csv 1 1 1242.5422668457031 155 73 129 129 53 162
dermatology_0.2_6.csv 1 1 1093.153715133667 175 73 129 129 53 159
dermatology_0.2_7.csv 2 2 1019.5114612579346 182 73 129 129 51 161
dermatology_0.2_8.csv 1 1 1189.284324645996 149 73 129 129 55 156
dermatology_0.2_9.csv 2 2 1244.4181442260742 186 73 129 129 55 156
dermatology_0.5_0.csv 3 3 4445.634365081787 915 183 129 129 56 179
dermatology_0.5_1.csv 4 3 3550.9631633758545 935 183 129 129 57 185
dermatology_0.5_2.csv 2 2 4183.162450790405 723 183 129 129 56 179
dermatology_0.5_3.csv 4 3 3404.714584350586 995 183 129 129 55 181
dermatology_0.5_4.csv 2 2 3303.635835647583 694 183 129 129 55 180
dermatology_0.5_5.csv 3 3 4432.8453540802 1004 183 129 129 56 180
dermatology_0.5_6.csv 4 3 3269.989013671875 740 183 129 129 57 181
dermatology_0.5_7.csv 4 3 3924.368381500244 841 183 129 129 57 182
dermatology_0.5_8.csv 4 3 3279.2141437530518 1015 183 129 129 55 179
dermatology_0.5_9.csv 4 3 3955.671548843384 1118 183 129 129 55 172
ecoli_0.2_0.csv 8 4 3733.9680194854736 304 65 7 15 5 196
ecoli_0.2_1.csv 8 4 2649.8806476593018 404 65 7 20 5 190
ecoli_0.2_3.csv 7 3 321.0890293121338 165 65 7 16 6 203
ecoli_0.2_2.csv 9 5 2611.804962158203 1077 65 7 10 5 186
ecoli_0.2_5.csv 5 3 1888.9715671539307 175 65 7 10 5 202
ecoli_0.2_4.csv 8 5 3082.6845169067383 261 65 7 15 5 186
ecoli_0.2_7.csv 2 2 287.853479385376 105 65 7 15 5 192
ecoli_0.2_6.csv 7 3 2504.7454833984375 179 65 7 10 5 185
ecoli_0.2_9.csv 7 4 386.0015869140625 141 65 7 16 6 189
ecoli_0.2_8.csv 7 4 301.6951084136963 427 65 7 30 5 192
ecoli_0.5_0.csv 13 6 73214.07294273376 12502 163 7 16 6 297
ecoli_0.5_1.csv 13 6 93745.12052536011 87342 163 7 21 6 292
ecoli_0.5_8.csv 9 6 40570.068359375 15658 163 7 21 6 301
ecoli_0.5_9.csv 10 5 50815.731048583984 1998 163 7 21 6 290
glass_0.2_0.csv 11 5 7428.589105606079 4218 40 9 17 9 253
ecoli_0.5_6.csv 11 8 40675.06670951843 237436 163 7 26 6 295
glass_0.2_2.csv 9 6 2480.785131454468 41848 40 9 16 9 237
glass_0.2_3.csv 9 6 2165.4443740844727 26572 40 9 24 9 256
glass_0.2_5.csv 11 4 2833.143711090088 865 40 9 9 9 248
glass_0.2_4.csv 11 5 1685.6088638305664 5374 40 9 9 9 239
glass_0.2_7.csv 6 5 1532.9866409301758 1569 40 9 16 9 245
glass_0.2_1.csv 12 6 12068.437576293945 88432 40 9 17 9 237
glass_0.2_8.csv 6 5 3101.4373302459717 1276 40 9 24 9 231
glass_0.2_9.csv 11 6 1994.9944019317627 9464 40 9 9 9 246
glass_0.2_6.csv 9 6 1323.6522674560547 19688 40 9 16 9 249
ecoli_0.5_7.csv 14 7 152728.34944725037 307462 163 7 25 5 295
ecoli_0.5_4.csv 14 8 362177.07991600037 418702 163 7 26 6 295
ecoli_0.5_5.csv 14 8 152555.87768554688 489406 163 7 20 5 295
glass2_0.2_0.csv 8 5 2630.906581878662 990 32 9 17 9 204
glass2_0.2_1.csv 8 5 1732.475996017456 913 32 9 17 8 201
glass2_0.2_2.csv 4 4 492.8100109100342 177 32 9 17 9 202
glass2_0.2_3.csv 9 5 1917.2446727752686 1310 32 9 17 9 208
glass2_0.2_4.csv 5 4 717.0810699462891 241 32 9 17 9 201
glass2_0.2_5.csv 8 5 702.8088569641113 3616 32 9 17 9 197
glass2_0.2_6.csv 8 5 465.0399684906006 895 32 9 9 9 201
glass2_0.2_7.csv 9 4 6331.935882568359 356 32 9 17 9 206
glass2_0.2_8.csv 8 6 2195.060968399048 12256 32 9 17 8 192
glass2_0.2_9.csv 12 5 2976.3691425323486 598 32 9 9 9 204
haberman_0.2_2.csv 10 10 22049.75128173828 804 56 3 32 3 52
glass2_0.5_6.csv 13 7 22773.213624954224 397537 81 9 17 9 442
haberman_0.2_5.csv 9 8 3395.9944248199463 4227 56 3 19 3 55
haberman_0.2_3.csv 15 14 142402.30870246887 580389 56 3 37 3 55
haberman_0.2_7.csv 15 12 51770.72787284851 440031 56 3 24 3 58
haberman_0.2_9.csv 12 11 5348.920106887817 221892 56 3 17 3 55
haberman_0.2_0.csv 13 13 132407.53293037415 898965 56 3 55 3 55
hayes-roth_0.2_0.csv 2 2 93.70827674865723 37 16 15 15 8 15
hayes-roth_0.2_1.csv 3 3 358.20603370666504 40 16 15 15 8 15
hayes-roth_0.2_2.csv 3 3 41.10312461853027 51 16 15 15 8 15
hayes-roth_0.2_3.csv 4 4 646.7108726501465 74 16 15 15 8 15
hayes-roth_0.2_4.csv 6 6 1964.4174575805664 121 16 15 15 8 14
hayes-roth_0.2_5.csv 5 5 1104.980707168579 84 16 15 15 8 14
hayes-roth_0.2_6.csv 4 4 42.53649711608887 53 16 15 15 8 15
hayes-roth_0.2_8.csv 5 4 77.29172706604004 47 16 15 15 8 14
hayes-roth_0.2_7.csv 4 4 456.04634284973145 53 16 15 15 8 15
hayes-roth_0.2_9.csv 3 3 100.80885887145996 41 16 15 15 8 15
hayes-roth_0.5_0.csv 9 9 5959.120035171509 3551 42 15 15 8 15
hayes-roth_0.5_1.csv 8 8 2209.742307662964 568 42 15 15 8 15
hayes-roth_0.5_2.csv 9 9 4900.516748428345 1795 42 15 15 8 15
hayes-roth_0.5_4.csv 7 7 1315.0429725646973 252 42 15 15 8 15
hayes-roth_0.5_3.csv 9 9 6804.751873016357 1747 42 15 15 8 15
hayes-roth_0.5_6.csv 9 9 4163.84744644165 1289 42 15 15 8 15
hayes-roth_0.5_5.csv 9 9 4776.786327362061 2039 42 15 15 8 15
hayes-roth_0.5_7.csv 9 9 4476.012706756592 1247 42 15 15 8 15
hayes-roth_0.5_9.csv 7 7 1311.6552829742432 247 42 15 15 8 15
hayes-roth_0.5_8.csv 11 11 11134.36770439148 23192 42 15 15 8 15
heart-c_0.2_1.csv 10 7 55931.559801101685 131693 60 27 27 18 184
heart-c_0.2_0.csv 9 7 12575.292825698853 524424 60 27 27 18 196
heart-c_0.2_4.csv 7 6 3566.8623447418213 31376 60 27 27 18 181
heart-c_0.2_2.csv 10 7 28575.546503067017 467291 60 27 27 18 184
haberman_0.2_4.csv 13 12 52882.52329826355 1987815 56 3 25 3 54
heart-c_0.2_3.csv 10 7 95234.35091972351 791252 60 27 32 18 192
heart-c_0.2_8.csv 8 7 14582.081317901611 292286 60 27 27 18 182
heart-c_0.2_7.csv 10 7 34602.810859680176 446115 60 27 27 18 182
heart-c_0.2_5.csv 11 8 40939.024209976196 1622071 60 27 27 18 182
heart-h_0.2_3.csv 5 4 286.6077423095703 234 58 29 29 17 137
heart-h_0.2_4.csv 11 8 86791.09168052673 411649 58 29 29 16 136
heart-h_0.2_9.csv 7 5 175.60672760009766 2437 58 29 29 16 144
heart-h_0.2_2.csv 8 8 5197.013378143311 1093832 58 29 29 17 142
heart-h_0.2_1.csv 11 9 69403.16987037659 2100203 58 29 29 17 137
heart-h_0.2_8.csv 9 8 19694.54073905945 1456811 58 29 29 18 137
heart-statlog_0.2_2.csv 11 7 21208.16946029663 92707 54 25 25 18 179
heart-statlog_0.2_1.csv 9 7 8700.276851654053 253314 54 25 25 18 170
heart-statlog_0.2_5.csv 9 6 12971.173286437988 34101 54 25 25 18 176
heart-statlog_0.2_4.csv 9 7 10511.94715499878 147209 54 25 25 18 168
heart-statlog_0.2_7.csv 10 7 18480.88502883911 41689 54 25 25 18 173
heart-statlog_0.2_3.csv 10 7 36855.3409576416 289112 54 25 25 18 177
heart-statlog_0.2_9.csv 8 6 5373.00968170166 67455 54 25 25 18 177
heart-statlog_0.2_6.csv 9 7 20523.343563079834 285491 54 25 25 18 176
heart-statlog_0.2_8.csv 9 7 8018.053770065308 370252 54 25 25 18 167
heart-statlog_0.2_0.csv 9 7 13195.79267501831 1164938 54 25 25 18 179
hepatitis_0.2_0.csv 6 4 2062.8740787506104 473 31 39 39 25 146
hepatitis_0.2_4.csv 3 3 2124.1707801818848 67 31 39 39 27 135
hepatitis_0.2_3.csv 4 3 445.92976570129395 112 31 39 39 28 155
hepatitis_0.2_1.csv 5 3 1232.391119003296 75 31 39 39 27 154
hepatitis_0.2_2.csv 6 4 1851.9721031188965 671 31 39 39 25 138
hepatitis_0.2_5.csv 6 5 4702.177047729492 3125 31 39 39 27 136
hepatitis_0.2_7.csv 4 3 237.72239685058594 101 31 39 39 27 148
hepatitis_0.2_9.csv 4 2 78.09209823608398 59 31 39 39 25 135
hepatitis_0.2_6.csv 4 3 93.91903877258301 103 31 39 39 28 142
hepatitis_0.2_8.csv 5 5 2912.757396697998 1612 31 39 39 28 147
hepatitis_0.5_1.csv 9 6 17372.721433639526 275347 77 39 39 28 245
hepatitis_0.5_7.csv 6 5 7202.161550521851 21104 77 39 39 28 238
hepatitis_0.5_6.csv 11 7 76335.79158782959 227327 77 39 39 28 246
hungarian_0.2_1.csv 7 6 9710.009336471558 5093 58 29 29 16 138
hungarian_0.2_2.csv 8 7 5029.200315475464 83774 58 29 34 18 146
hungarian_0.2_6.csv 8 6 8410.918474197388 18995 58 29 34 18 149
hungarian_0.2_8.csv 8 6 7639.8866176605225 23230 58 29 29 18 141
hungarian_0.2_9.csv 9 7 17094.279766082764 37820 58 29 29 18 140
hungarian_0.2_7.csv 10 8 63315.13833999634 401326 58 29 38 17 143
hungarian_0.2_5.csv 9 8 24974.344968795776 1106036 58 29 38 17 137
lupus_0.2_0.csv 7 7 1277.1282196044922 57 17 3 25 3 30
lupus_0.2_1.csv 4 4 48.9649772644043 40 17 3 22 3 37
lupus_0.2_2.csv 6 6 1067.3418045043945 89 17 3 19 3 34
lupus_0.2_3.csv 5 4 41.92185401916504 44 17 3 18 3 36
lupus_0.2_4.csv 3 3 47.939300537109375 37 17 3 15 3 36
lupus_0.2_5.csv 3 3 38.806915283203125 37 17 3 12 3 31
lupus_0.2_6.csv 6 6 2173.6090183258057 84 17 3 33 3 33
lupus_0.2_8.csv 5 4 174.00097846984863 38 17 3 9 3 31
lupus_0.2_7.csv 9 8 3909.9209308624268 127 17 3 21 3 27
lupus_0.2_9.csv 5 4 622.7810382843018 57 17 3 12 3 34
lupus_0.5_1.csv 13 11 148301.82242393494 4217 43 3 33 3 71
lupus_0.5_3.csv 11 11 143524.65772628784 2429 43 3 59 3 74
lupus_0.5_4.csv 10 9 25516.591787338257 1598 43 3 60 3 79
lupus_0.5_2.csv 11 11 67509.26184654236 18483 43 3 56 3 73
lupus_0.5_5.csv 10 10 12045.788288116455 17709 43 3 50 3 67
lupus_0.5_0.csv 13 12 27028.180360794067 47997 43 3 51 3 70
lupus_0.5_8.csv 13 12 108132.72356987 3902 43 3 49 3 68
lupus_0.5_7.csv 11 11 75811.25903129578 4871 43 3 62 3 72
lymphography_0.2_0.csv 5 5 16184.269666671753 311 29 50 50 25 48
lupus_0.5_9.csv 13 11 326632.785320282 1808 43 3 65 3 73
lymphography_0.2_1.csv 4 4 172.43170738220215 138 29 50 50 23 42
lymphography_0.2_2.csv 5 5 3287.0562076568604 228 29 50 50 25 47
lymphography_0.2_3.csv 4 4 434.02838706970215 124 29 50 50 24 45
lymphography_0.2_4.csv 4 4 117.6755428314209 142 29 50 50 25 46
lupus_0.5_6.csv 13 13 81035.60948371887 55373 43 3 49 3 66
lymphography_0.2_5.csv 4 3 125.87618827819824 88 29 50 50 22 39
lymphography_0.2_6.csv 5 5 3282.8495502471924 143 29 50 50 22 42
lymphography_0.2_7.csv 5 5 189.44215774536133 449 29 50 50 25 48
lymphography_0.2_9.csv 2 2 217.34380722045898 60 29 50 50 21 37
lymphography_0.2_8.csv 5 5 3273.275852203369 399 29 50 50 25 43
hungarian_0.2_3.csv 9 8 13551.565885543823 2020577 58 29 29 16 144
lymphography_0.5_3.csv 8 8 48561.391830444336 22353 74 50 50 25 49
lymphography_0.5_4.csv 8 8 86813.51661682129 35564 74 50 50 26 47
lymphography_0.5_5.csv 8 8 122710.40940284729 42295 74 50 50 26 49
hungarian_0.2_0.csv 11 8 91460.13188362122 2475174 58 29 34 18 143
lymphography_0.5_9.csv 8 8 199094.45691108704 25010 74 50 50 26 50
molecular_biology_promoters_0.2_0.csv 2 2 233.9797019958496 103 21 228 228 102 228
molecular_biology_promoters_0.2_1.csv 2 2 213.79852294921875 146 21 228 228 104 227
molecular_biology_promoters_0.2_2.csv 2 2 1003.119707107544 92 21 228 228 102 228
molecular_biology_promoters_0.2_4.csv 2 2 595.6203937530518 171 21 228 228 102 227
molecular_biology_promoters_0.2_3.csv 3 3 48393.563747406006 220 21 228 228 102 227
molecular_biology_promoters_0.2_6.csv 2 2 944.9434280395508 100 21 228 228 98 226
molecular_biology_promoters_0.2_5.csv 3 3 29512.213230133057 256 21 228 228 102 227
molecular_biology_promoters_0.2_8.csv 3 3 53947.352170944214 322 21 228 228 100 228
molecular_biology_promoters_0.2_7.csv 3 3 88644.82998847961 790 21 228 228 102 228
molecular_biology_promoters_0.2_9.csv 3 3 88424.4601726532 390 21 228 228 104 228
molecular_biology_promoters_0.5_0.csv 5 4 729828.3739089966 16010 53 228 228 104 228
molecular_biology_promoters_0.5_3.csv 5 5 909825.3400325775 125384 53 228 228 104 228
hungarian_0.2_4.csv 10 8 55891.70217514038 2605123 58 29 34 18 142
molecular_biology_promoters_0.5_6.csv 4 4 4832.927465438843 20030 53 228 228 104 228
molecular_biology_promoters_0.5_1.csv 5 5 1863507.8315734863 354976 53 228 228 104 228
new-thyroid_0.2_0.csv 4 2 188.03763389587402 74 43 5 15 5 136
new-thyroid_0.2_1.csv 6 2 165.99559783935547 75 43 5 15 5 140
new-thyroid_0.2_2.csv 9 4 1527.7624130249023 163 43 5 15 5 126
new-thyroid_0.2_3.csv 4 2 156.64434432983398 79 43 5 20 5 136
new-thyroid_0.2_5.csv 5 4 682.3956966400146 156 43 5 10 5 132
new-thyroid_0.2_4.csv 5 4 228.60431671142578 207 43 5 15 5 136
new-thyroid_0.2_8.csv 6 3 116.48130416870117 79 43 5 10 5 124
new-thyroid_0.2_6.csv 8 4 1167.9513454437256 112 43 5 15 5 130
new-thyroid_0.2_9.csv 6 3 1145.643949508667 88 43 5 15 5 133
new-thyroid_0.5_0.csv 8 5 599.0622043609619 1058 107 5 25 5 234
new-thyroid_0.5_1.csv 9 5 10841.490268707275 1906 107 5 20 5 234
new-thyroid_0.5_3.csv 10 4 5928.065061569214 536 107 5 20 5 238
new-thyroid_0.5_4.csv 8 6 510.7424259185791 845 107 5 15 5 214
new-thyroid_0.5_2.csv 11 5 8096.316337585449 1913 107 5 15 5 239
new-thyroid_0.5_5.csv 8 5 6407.806873321533 704 107 5 20 5 227
new-thyroid_0.5_6.csv 12 6 18889.813661575317 6966 107 5 20 5 228
new-thyroid_0.5_8.csv 9 5 5423.175573348999 560 107 5 20 5 227
new-thyroid_0.5_9.csv 8 5 6026.720285415649 1206 107 5 15 5 236
postoperative-patient-data_0.2_0.csv 4 4 469.3903923034668 44 14 22 22 14 20
postoperative-patient-data_0.2_1.csv 3 3 41.702985763549805 41 14 22 22 12 18
lymphography_0.5_2.csv 10 10 510909.14154052734 763142 74 50 50 26 49
postoperative-patient-data_0.2_2.csv 4 4 574.3265151977539 55 14 22 22 13 19
postoperative-patient-data_0.2_4.csv 3 3 418.4727668762207 45 14 22 22 11 15
postoperative-patient-data_0.2_3.csv 4 4 595.0660705566406 57 14 22 22 12 17
postoperative-patient-data_0.2_5.csv 2 2 42.29140281677246 40 14 22 22 12 20
postoperative-patient-data_0.2_6.csv 3 3 89.84661102294922 44 14 22 22 12 18
postoperative-patient-data_0.2_7.csv 5 5 568.8023567199707 71 14 22 22 13 18
molecular_biology_promoters_0.5_9.csv 5 5 909288.5587215424 108804 53 228 228 104 228
postoperative-patient-data_0.2_8.csv 5 5 1142.2407627105713 68 14 22 22 12 18
postoperative-patient-data_0.2_9.csv 5 5 891.3521766662598 100 14 22 22 11 16
postoperative-patient-data_0.5_0.csv 9 9 13256.253004074097 1525 36 22 22 14 21
postoperative-patient-data_0.5_4.csv 8 8 5238.150358200073 1578 36 22 22 13 21
postoperative-patient-data_0.5_3.csv 10 10 21050.438165664673 4885 36 22 22 13 21
postoperative-patient-data_0.5_5.csv 10 10 13526.526689529419 3453 36 22 22 13 21
postoperative-patient-data_0.5_6.csv 9 9 8062.467098236084 3567 36 22 22 13 20
postoperative-patient-data_0.5_8.csv 9 9 15083.575963973999 1131 36 22 22 13 19
postoperative-patient-data_0.5_2.csv 11 11 26788.625240325928 30075 36 22 22 14 20
postoperative-patient-data_0.5_9.csv 9 9 6724.56693649292 2899 36 22 22 14 19
new-thyroid_0.5_7.csv 12 7 26576.298475265503 114034 107 5 30 5 226
postoperative-patient-data_0.5_1.csv 12 12 77640.04945755005 62619 36 22 22 13 21
molecular_biology_promoters_0.5_2.csv 5 5 1845577.4550437927 561717 53 228 228 104 228
molecular_biology_promoters_0.5_5.csv 5 5 824192.1544075012 273197 53 228 228 102 228
postoperative-patient-data_0.5_7.csv 12 12 17605.287075042725 84214 36 22 22 13 19
lymphography_0.5_0.csv 10 10 772638.5412216187 992215 74 50 50 26 50
lymphography_0.5_7.csv 10 10 556860.3866100311 950743 74 50 50 26 49
molecular_biology_promoters_0.5_8.csv 5 5 885776.0064601898 595615 53 228 228 104 228
molecular_biology_promoters_0.5_4.csv 5 5 1094881.5846443176 1420418 53 228 228 104 228
soybean_0.2_0.csv 6 6 48125.76937675476 3157 124 133 133 68 130
soybean_0.2_1.csv 8 7 90357.47385025024 17818 124 133 133 68 131
soybean_0.2_2.csv 8 7 120543.74098777771 11761 124 133 133 68 128
soybean_0.2_3.csv 4 4 762.7339363098145 339 124 133 133 68 132
soybean_0.2_4.csv 5 5 40835.69073677063 1512 124 133 133 68 131
soybean_0.2_5.csv 8 8 63955.16800880432 140278 124 133 133 68 131
soybean_0.2_6.csv 7 7 168674.4773387909 7688 124 133 133 68 131
